timestamp,ShortTrend_CC,LongTrend_CC,last_BT,Before_BT,After_BT,ShortSlope_BT,BchStatus,last,id
1510685070,750926.1524,750383.3563,1294,1296.666667,1294.666667,-0.142857143,0,750395,12012
1510685080,750450.3429,750324.6302,1294,1296.666667,1294.333333,-0.228571429,0,750042,12013
1510685090,750074.8,750280.9359,1292,1295.833333,1293.333333,-0.542857143,0,750298,12014
1510685100,750136.2762,750227.2125,1292,1294.833333,1292.666667,-0.685714286,0,750265,12015
1510685110,750216.7238,750157.5224,1292,1294.666667,1292,-0.657142857,0,750309,12016
1510685120,749993.3619,749993.3673,1292,1294.166667,1292,-0.457142857,0,749914,12017
1510685130,750752.9714,749974.8978,1292,1293.666667,1292,-0.285714286,0,750969,12018
1510685140,751374.0667,750011.7356,1292,1293.166667,1292,0,0,751300,12019
1510685150,751959.7905,750186.2035,1292,1292.666667,1292,0,0,751424,12020
1510685160,752231.7714,750313.4324,1292,1292.333333,1292,0,0,751424,12021
1510685170,752459.8,750462.1136,1292,1292,1292,0,0,751698,12022
1510685180,751991.6095,750606.9191,1292,1292,1292,0,0,751637,12023
1510685190,751428.219,750707.7016,1292,1292,1292,0,0,751111,12024
1510685200,750801.4762,750764.1528,1292,1292,1292,0,0,750778,12025
1510685210,750399.8952,750825.2659,1292,1292,1292,0,0,750778,12026
1510685220,750196,750889.7339,1292,1292,1292,0,0,750817,12027
1510685230,750349.1238,750966.6503,1292,1292,1292,0,0,750817,12028
1510685240,750684.0571,751053.1069,1292,1292,1292,0,0,750817,12029
1510685250,750633.6381,751091.8126,1292,1292,1292,0,0,750557,12030
1510685260,750539.7619,751162.4146,1292,1292,1292,0,0,750629,12031
1510685270,750874.3905,751306.7801,1292,1292,1292,0,0,751111,12032
1510685280,751151.9905,751338.4538,1292,1292,1292,0,0,751111,12033
1510685290,751339.419,751372.791,1292,1292,1292,0,0,751093,12034
1510685300,751452.6381,751369.9292,1292,1292,1292,0,0,751089,12035
1510685310,751149.0095,751326.0627,1292,1292,1292,0,0,750896,12036
1510685320,750811.0095,751261.1735,1292,1292,1292,0,0,750896,12037
1510685330,750510.9143,751144.3263,1292,1292,1292,0,0,750591,12038
1510685340,750030.4381,751035.997,1292,1292,1292,0,0,750203,12039
1510685350,750155.581,750988.0544,1292,1292,1292,0,0,750679,12040
1510685360,750233.6762,750911.4343,1292,1292,1292,0,0,750493,12041
1510685370,750342.9238,750838.2538,1292,1292,1292,0,0,750517,12042
1510685380,750524.5333,750731.442,1292,1292,1292,0,0,750486,12043
1510685390,750536.0952,750633.022,1292,1292,1292,0,0,750422,12044
1510685400,750362.4381,750540.6817,1292,1292,1292,0,0,750491,12045
1510685410,750459.7429,750449.5235,1292,1292,1292,0,0,750486,12046
1510685420,750488.0857,750328.3596,1292,1292,1292,0,0,750508,12047
1510685430,750597.3619,750299.322,1292,1292,1292,0,0,750591,12048
1510685440,750406.6381,750255.1003,1292,1292,1292,0,0,750272,12049
1510685450,750143.0571,750214.4241,1292,1292,1292,0,0,750172,12050
1510685461,750068.0286,750195.6599,1292,1292,1292,0,0,750263,12051
1510685470,750047.9619,750207.4652,1292,1292,1292,0,0,750263,12052
1510685480,749901.419,750190.3706,1292,1292,1292,0,0,750016,12053
1510685490,750044.2571,750160.4676,1292,1292,1292,0,0,750142,12054
1510685500,750013.5714,750101.38,1293.6,1292,1292.533333,0.228571423,0,750074,12055
1510685510,749915.1333,750039.6329,1293,1292,1292.866667,0.279999997,0,750018,12056
1510685520,749923.0286,749986.6032,1293,1292,1293.2,0.274285713,0,750018,12057
1510685530,749654.7333,749880.8695,1293,1292.266667,1293,0.211428573,0,749599,12058
1510685540,749376.0476,749784.0777,1293,1292.433333,1293,0.091428575,0,749599,12059
1510685550,749295.3714,749675.0288,1293,1292.6,1293,-0.08571428,0,749597,12060
1510685560,749304.9714,749578.8208,1293,1292.766667,1293,0,0,749597,12061
1510685570,749398.5905,749529.3901,1293,1292.933333,1293,0,0,749600,12062
1510685580,749598.8857,749490.9127,1293,1293.1,1293,0,0,749599,12063
1510685590,749637.7048,749468.6572,1293,1293,1293,0,0,749646,12064
1510685600,749670.1048,749457.6816,1292,1293,1292.666667,-0.142857143,0,749653,12065
1510685610,749821.5333,749464.9238,1292,1293,1292.333333,-0.228571429,0,749819,12066
1510685620,749915.8762,749480.0729,1292,1293,1292,-0.257142857,0,749819,12067
1510685630,750034.6667,749492.2874,1292,1292.833333,1292,-0.228571429,0,749917,12068
1510685640,749880.1619,749445.2425,1292,1292.666667,1292,-0.142857143,0,749681,12069
1510685650,749873.419,749463.533,1292,1292.5,1292,0,0,749847,12070
1510685660,750007.9333,749505.3961,1292,1292.333333,1292,0,0,750079,12071
1510685670,750154.6381,749552.2297,1292,1292.166667,1292,0,0,750079,12072
1510685680,750447.3905,749636.5481,1292,1292,1292,0,0,750342,12073
1510685690,750410.381,749670.6452,1292,1292,1292,0,0,750012,12074
1510685700,750225.2571,749721.8308,1292,1292,1292,0,0,750073,12075
1510685710,750315.2571,749819.5755,1292,1292,1292,0,0,750387,12076
1510685720,750314.2952,749898.7095,1292,1292,1292,0,0,750236,12077
1510685730,750069.7714,749951.4325,1292,1292,1292,0,0,749985,12078
1510685740,750070.619,749987.8303,1293,1292,1292.333333,0.142857143,0,750020,12079
1510685760,750056.3619,750042.9138,1293,1292,1292.666667,0.228571429,0,750198,12080
1510685770,749951.581,750090.0316,1293,1292,1293,0.257142857,0,750090,12081
1510685779,750164.1714,750154.2151,1293.6,1292.166667,1293.2,0.314285709,0,750203,12082
1510685780,750229.1524,750184.428,1293.6,1292.333333,1293.4,0.279999991,0,750099,12083
1510685790,750172.0095,750228.7823,1293.6,1292.5,1293.6,0.154285704,0,750132,12084
1510685800,750211.2095,750286.4699,1293.6,1292.766667,1293.6,0.137142848,0,750266,12085
1510685810,750317.6857,750338.2423,1293.6,1293.033333,1293.6,0.08571428,0,750266,12086
1510685820,749929.1905,750319.4197,1293.6,1293.3,1293.6,1.39E-13,0,749774,12087
1510685830,749733.9619,750273.7081,1293.6,1293.4,1293.6,1.39E-13,0,749810,12088
1510685840,749534.381,750221.4152,1293.6,1293.5,1293.6,1.39E-13,0,749774,12089
1510685850,749416.6667,750163.2035,1293.6,1293.6,1293.6,1.39E-13,0,749742,12090
1510685860,749711.219,750140.8305,1293.6,1293.6,1293.6,1.39E-13,0,750006,12091
1510685870,750640.1048,750213.6854,1293.6,1293.6,1293.6,1.39E-13,0,750707,12092
1510685880,751542.4571,750355.634,1293.6,1293.6,1293.6,1.39E-13,0,751260,12093
1510685890,752332.7619,750531.2452,1293.6,1293.6,1293.6,1.39E-13,0,751561,12094
1510685900,752847.1714,750728.0273,1293.6,1293.6,1293.6,1.39E-13,0,751809,12095
1510685910,752814.8286,750922.3375,1293.6,1293.6,1293.6,1.39E-13,0,751809,12096
1510685920,752623.4762,751132.9306,1293.6,1293.6,1293.6,1.39E-13,0,752030,12097
1510685930,752220.1143,751299.6713,1293.6,1293.6,1293.6,1.39E-13,0,751776,12098
1510685940,751949.019,751434.0553,1293.6,1293.6,1293.6,1.39E-13,0,751778,12099
1510685952,751288.6476,751484.0672,1293.6,1293.6,1293.6,1.39E-13,0,751189,12100
1510685960,750413.6095,751457.9042,1293.6,1293.6,1293.6,1.39E-13,0,750581,12101
1510685970,749789.581,751416.873,1293.6,1293.6,1293.6,1.39E-13,0,750501,12102
1510685980,749697.1524,751399.6357,1293.6,1293.6,1293.6,1.39E-13,0,750542,12103
1510685990,750275.4667,751436.2925,1293.6,1293.6,1293.6,1.39E-13,0,751128,12104
1510686000,751111.7333,751485.1803,1293.8,1293.6,1293.666667,0.028571434,0,751239,12105
1510686010,751847.3333,751584.0411,1293.8,1293.6,1293.733333,0.045714295,0,751477,12106
1510686020,752063.0095,751662.7502,1293.8,1293.6,1293.8,0.051428582,0,751477,12107
1510686030,751920.8095,751700.2715,1293.6,1293.633333,1293.733333,0.017142861,0,751392,12108
1510686040,751579.5619,751730.2793,1293.6,1293.666667,1293.666667,-0.017142861,0,751392,12109
1510686050,751227.6667,751726.2354,1293.6,1293.7,1293.6,-0.051428582,0,751118,12110
1510686060,751069.0286,751725.6187,1293.6,1293.7,1293.6,-0.045714295,0,751253,12111
1510686070,751081.3238,751725.5557,1293.6,1293.7,1293.6,-0.028571434,0,751253,12112
1510686080,751212.7429,751720.04,1293.6,1293.7,1293.6,1.39E-13,0,751329,12113
1510686090,751253.5048,751696.6871,1293.6,1293.666667,1293.6,1.39E-13,0,751247,12114
1510686100,751172.0762,751648.3924,1293.6,1293.633333,1293.6,1.39E-13,0,751050,12115
1510686110,751086.1333,751613.0732,1293.6,1293.6,1293.6,1.39E-13,0,751184,12116
1510686120,751061.981,751527.9336,1293.6,1293.6,1293.6,1.39E-13,0,751159,12117
1510686130,751034.4762,751430.77,1293.6,1293.6,1293.6,1.39E-13,0,751125,12118
1510686140,751196.8095,751338.5288,1293.6,1293.6,1293.6,1.39E-13,0,751250,12119
1510686150,751354.1333,751238.8877,1293.6,1293.6,1293.6,1.39E-13,0,751293,12120
1510686160,751241.019,751129.3915,1293.6,1293.6,1293.6,1.39E-13,0,751152,12121
1510686170,751195.8952,751067.1855,1293.6,1293.6,1293.6,1.39E-13,0,751147,12122
1510686180,751219.6667,751059.6627,1293.6,1293.6,1293.6,1.39E-13,0,751243,12123
1510686190,751436.5238,751117.8595,1293.6,1293.6,1293.6,1.39E-13,0,751539,12124
1510686200,752065.2095,751269.8386,1293.6,1293.6,1293.6,1.39E-13,0,752066,12125
1510686220,752114.8857,751350.7373,1293.6,1293.6,1293.6,1.39E-13,0,751571,12126
1510686230,752160.4857,751480.6595,1293.6,1293.6,1293.6,1.39E-13,0,751782,12127
1510686233,751833.9905,751556.3204,1293.6,1293.6,1293.6,1.39E-13,0,751527,12128
1510686240,751529.5619,751642.4972,1293.6,1293.6,1293.6,1.39E-13,0,751588,12129
1510686250,751483.819,751705.1835,1293.6,1293.6,1293.6,1.39E-13,0,751749,12130
1510686260,752343.6857,751813.8067,1292,1293.6,1293.066667,-0.228571423,0,752457,12131
1510686270,752912.4381,751931.9947,1292,1293.6,1292.533333,-0.365714277,0,752670,12132
1510686280,753353.3238,752037.5578,1285,1293.6,1289.666667,-1.411428561,0,752670,12133
1510686290,753630.6286,752218.1208,1285,1293.333333,1287.333333,-1.965714277,0,752981,12134
1510686300,753646.781,752405.753,1285,1293.066667,1285,-2.028571423,0,753065,12135
1510686310,753372.0571,752594.0968,1282.001,1291.633333,1284.000333,-2.028428567,0,753029,12136
1510686320,752974.1048,752716.9498,1285,1290.2,1284.000333,-1.25705714,0,752642,12137
1510686330,752655.6381,752819.3786,1285,1288.766667,1284.000333,-0.085685713,0,752606,12138
1510686340,752309.1048,752905.2067,1285,1286.8335,1285,0.085685713,0,752551,12139
1510686350,752221.2381,752960.4801,1285,1285.666833,1285,0.25705714,0,752551,12140
1510686360,752014.9238,752965.9123,1285,1284.500167,1285,0.428428567,0,752192,12141
1510686370,751813.219,752931.0423,1285,1284.500167,1285,0,0,751953,12142
1510686380,751993.781,752964.3848,1293.6,1284.500167,1287.866667,1.228571423,0,752434,12143
1510686390,752756.7619,753078.9097,1293.6,1284.500167,1290.733333,1.965714277,0,753120,12144
1510686400,753508.3333,753191.6506,1293.6,1285,1293.6,2.211428561,0,753319,12145
1510686410,754221.0857,753325.9131,1293.6,1286.433333,1293.6,1.965714277,0,753515,12146
1510686420,754422.6857,753441.0511,1285,1287.866667,1290.733333,2.86E-09,0,753515,12147
1510686430,754125.0095,753538.9526,1285,1289.3,1287.866667,-1.965714271,0,753535,12148
1510686440,753340.1714,753554.4337,1285,1290.733333,1285,-2.211428554,0,753000,12149
1510686450,752815.7143,753543.7527,1285,1290.733333,1285,-1.965714269,0,752880,12150
1510686460,752388,753490.9254,1285,1290.733333,1285,-1.228571418,0,752743,12151
1510686470,752220.5619,753420.5639,1290,1289.3,1286.666667,0.714285711,0,752704,12152
1510686480,752451.0952,753379.2055,1290,1287.866667,1288.333333,1.142857136,0,752938,12153
1510686490,752786.381,753339.1548,1290,1286.433333,1290,1.285714278,0,752866,12154
1510686500,752778.3143,753310.517,1290,1285.833333,1290,1.142857136,0,752714,12155
1510686510,752819.7429,753248.3373,1290,1286.666667,1290,0.71428571,0,752793,12156
1510686520,752546.6952,753153.3462,1290,1287.5,1290,0,0,752501,12157
1510686530,752318.6095,753034.5162,1286,1288.333333,1288.666667,-0.571428553,0,752515,12158
1510686540,752358.4857,752921.5882,1286,1289.166667,1287.333333,-0.914285685,0,752574,12159
1510686550,752439.1619,752814.3755,1286,1290,1286,-1.028571395,0,752574,12160
1510686560,752427.6,752748.4265,1286,1289.333333,1286,-0.914285685,0,752505,12161
1510686570,752627.2857,752716.4565,1286,1288.666667,1286,-0.571428553,0,752628,12162
1510686580,752620.4571,752678.7841,1286,1288,1286,1.39E-13,0,752585,12163
1510686590,752559.3905,752659.3502,1287,1287.333333,1286.333333,0.142857124,0,752532,12164
1510686600,752668.3619,752672.6163,1283,1286.666667,1285.333333,-0.342857161,0,752694,12165
1510686610,752667.9524,752672.1505,1283,1286,1284.333333,-0.657142872,0,752597,12166
1510686620,752662.0286,752652.5247,1283,1286.166667,1283,-0.800000009,0,752660,12167
1510686630,752863.4952,752656.9884,1290,1285.666667,1285.333333,0.228571385,0,752854,12168
1510686640,752887.8857,752640.1095,1283,1285.166667,1285.333333,0.028571414,0,752746,12169
1510686650,752832.0095,752621.7989,1283,1284.666667,1285.333333,0.199999991,0,752746,12170
1510686660,752665.8571,752543.1179,1283,1285.333333,1283,-0.199999991,0,752531,12171
1510686670,752812.1048,752501.7075,1283,1284.833333,1283,-0.599999974,0,752953,12172
1510686680,752913.819,752491.7966,1283,1284.166667,1283,-0.999999957,0,752954,12173
1510686690,752717.1048,752470.2205,1282.001,1284.166667,1282.667,-0.142714297,0,752503,12174
1510686700,752538.7333,752470.4436,1281.3,1284.166667,1282.100333,-0.328485733,0,752512,12175
1510686710,752545.2,752513.8883,1283,1284.166667,1282.100333,-0.174257152,0,752666,12176
1510686720,752518.1905,752581.4584,1281.3,1282.8335,1281.866667,-0.262885726,0,752794,12177
1510686730,752907.0667,752685.9847,1286,1282.550167,1283.433333,0.417057121,0,753009,12178
1510686740,753554.2762,752798.2944,1286,1282.550167,1284.433333,0.925571406,0,753345,12179
1510686751,754097.2571,752954.8892,1286,1282.266833,1286,1.062857111,0,753749,12180
1510686760,754447.0571,753114.9092,1280,1282.766833,1284,-0.025714306,0,753898,12181
1510686770,754797.0571,753305.3872,1276,1283.266833,1280.666667,-1.271428564,0,754199,12182
1510686782,754846.7238,753503.7172,1276,1283.933333,1277.333333,-2.457142834,0,754199,12183
1510686790,754645.0095,753678.7491,1281,1283.716667,1277.666667,-1.685714264,0,754140,12184
1510686800,754446.6286,753840.4455,1281,1282.55,1279.333333,-0.628571414,0,754199,12185
1510686810,754109.581,753960.4132,1281,1281.666667,1281,0.714285714,0,753933,12186
1510686820,754050.6286,754085.84,1281,1280.833333,1281,1.142857143,0,754200,12187
1510686830,754028.7048,754181.6082,1281,1280,1281,0.714285714,0,754069,12188
1510686840,754038.5905,754270.4352,1275.68,1279.166667,1279.226667,-0.76,0,754067,12189
1510686850,754051.2952,754350.3982,1284,1279.333333,1280.226667,-0.027428571,0,754082,12190
1510686860,754086.5619,754407.588,1274.23,1280.166667,1277.97,-0.861999996,0,754038,12191
1510686870,753942.2571,754458.9467,1274.23,1280.113333,1277.486667,-1.309714279,0,754006,12192
1510686880,753994.4095,754500.0839,1274.23,1280.613333,1274.23,-1.370571421,0,754030,12193
1510686890,754054.1143,754536.6923,1277,1279.485,1275.153333,-0.64885714,0,754104,12194
1510686900,754093.6381,754573.117,1275,1278.356667,1275.41,-1.048285717,0,754092,12195
1510686910,754102.1143,754585.3232,1275,1277.228333,1275.666667,0.255142849,0,754048,12196
1510686920,754302.4,754629.1286,1275,1276.561667,1275,0.118857136,0,754314,12197
1510686930,754474.6286,754687.8627,1277,1276.448333,1275.666667,0.22428571,0,754396,12198
1510686940,754616.7905,754735.6727,1277,1274.948333,1276.333333,0.171428571,0,754461,12199
1510686950,754583.3905,754750.3436,1277,1275.076667,1277,0.514285714,0,754314,12200
1510686960,754535.7619,754744.5912,1277,1275.538333,1277,0.457142857,0,754374,12201
1510686970,754286.2095,754742.4884,1277,1276,1277,0.285714286,0,754254,12202
1510686980,754101.0381,754717.4954,1276,1276,1276.666667,-0.142857143,0,754158,12203
1510686990,754063.0667,754655.4834,1276,1276.333333,1276.333333,-0.228571429,0,754216,12204
1510687000,754330.3333,754618.1034,1276,1276.666667,1276,-0.257142857,0,754477,12205
1510687010,754285.7333,754544.1613,1274,1276.833333,1275.333333,-0.514285714,0,754230,12206
1510687020,754330.2095,754473.0897,1274,1276.666667,1274.666667,-0.6,0,754259,12207
1510687030,754244.2095,754396.1209,1274,1276.5,1274,-0.514285714,0,754170,12208
1510687040,754132.8857,754341.7168,1274,1276,1274,-0.457142857,0,754199,12209
1510687050,753972.6,754299.5703,1276,1275.5,1274.666667,0,0,754099,12210
1510687060,753953.6571,754253.0042,1276,1275,1275.333333,0.457142857,0,754000,12211
1510687070,753982.2857,754248.2194,1276,1274.666667,1276,0.514285714,0,754131,12212
1510687080,754026.0667,754238.4822,1276,1274.666667,1276,0.457142857,0,754092,12213
1510687090,753627.381,754152.235,1276,1274.666667,1276,0.285714286,0,753573,12214
1510687100,752908.0476,753989.3492,1276,1275,1276,0,0,752961,12215
1510687110,752545.4381,753833.4402,1276,1275.333333,1276,-1.43E-09,0,753099,12216
1510687120,752210.3238,753678.0185,1276,1275.666667,1276,-2.29E-09,0,752905,12217
1510687130,752222.8952,753516.3917,1276,1276,1276,-1.14E-09,0,752868,12218
1510687140,752299.3048,753323.3029,1276,1276,1276,0,0,752581,12219
1510687150,752076.8476,753089.3519,1269,1276,1273.666667,-0.999999999,0,752202,12220
1510687160,751793.7524,752871.8132,1276,1276,1273.666667,-0.600000009,0,752246,12221
1510687171,751651.619,752639.974,1261,1276,1268.666667,-2.342857148,0,752068,12222
1510687180,751786.9524,752450.9927,1269,1274.833333,1268.666667,-2.085714291,0,752259,12223
1510687190,751972.219,752265.5907,1261,1274.833333,1263.666667,-2.571428571,0,752149,12224
1510687200,752131.9048,752093.5759,1260,1272.333333,1263.333333,-2.342857137,0,752149,12225
1510687210,752235.6476,751951.4359,1255.9,1271.166667,1258.966667,-3.185714275,0,752286,12226
1510687220,752112.8667,751802.6769,1260,1268.666667,1258.633333,-1.294285713,0,751993,12227
1510687230,751986.9429,751688.3187,1263.15,1266,1259.683333,-1.038571429,0,752070,12228
1510687240,752409.381,751666.858,1263.15,1263.816667,1262.1,0.694285709,0,752575,12229
1510687250,752877.1333,751683.2007,1263.15,1261.15,1263.15,1.161428565,0,752831,12230
1510687260,752752.6095,751643.2693,1260,1261.508333,1262.1,0.855714284,0,752316,12231
1510687280,752703.419,751611.8667,1260,1260.533333,1261.05,-0.269999998,0,752338,12232
1510687290,752272.9905,751560.3869,1260,1260.891667,1260,-0.809999994,0,752149,12233
1510687300,751719.6762,751504.2798,1260,1260.891667,1260,-0.719999993,0,751977,12234
1510687309,751823.7048,751531.0404,1263.15,1261.575,1261.05,-4.29E-09,0,752302,12235
1510687310,751922.5714,751508.4651,1263.15,1261.575,1262.1,0.719999986,0,751977,12236
1510687320,751720.0857,751480.0216,1254,1261.05,1260.1,-0.497142861,0,751800,12237
1510687330,751531.2286,751439.1258,1259,1261.05,1258.716667,-0.657142871,0,751633,12238
1510687340,751529.1524,751444.0704,1252,1261.05,1255,-1.760000002,0,751811,12239
1510687350,751419.0476,751446.6188,1252,1260.05,1254.333333,-2.405714276,0,751726,12240
1510687360,751797.2,751490.6337,1252,1259.883333,1252,-1.964285704,0,751955,12241
1510687370,752026.2476,751560.2023,1258.99999,1258.55,1254.33333,0.114284262,0,751955,12242
1510687380,751943.3429,751610.1779,1258.99999,1257.216667,1256.66666,0.599997679,0,751723,12243
